id,name,country_code,country,hand,age,url,date_accessed
51256,SANTOS Annika Beatrice,PHI,PHILIPPINES,Right,18,https://fie.org/athletes/51256,2021-05-12 12:52:30
43073,LUONG Paige,USA,USA,Right,19,https://fie.org/athletes/43073,2021-05-12 12:52:32
45123,HENKE Anja,NED,NETHERLANDS,Right,53,https://fie.org/athletes/45123,2021-05-12 12:52:35
49247,HOLLAND-CUNZ Luca Sarah,GER,GERMANY,Right,16,https://fie.org/athletes/49247,2021-05-12 12:52:37
39005,CORTI LALAMA Maria Rafaella,ECU,ECUADOR,Left,21,https://fie.org/athletes/39005,2021-05-12 12:52:40
39009,SANCHEZ CERON Laura,COL,COLOMBIA,Left,21,https://fie.org/athletes/39009,2021-05-12 12:52:42
45172,WEI Liqin,CHN,CHINA,Right,58,https://fie.org/athletes/45172,2021-05-12 12:52:45
30837,LEBRUN Violette,BEL,BELGIUM,Right,25,https://fie.org/athletes/30837,2021-05-12 12:52:47
49278,PELLETIER Heloise,FRA,FRANCE,Left,17,https://fie.org/athletes/49278,2021-05-12 12:52:49
47242,HUANG Ching-Tzu,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/47242,2021-05-12 12:52:52
34968,TAWIL Ftoon,JOR,JORDAN,Right,20,https://fie.org/athletes/34968,2021-05-12 12:52:55
32925,LAWTON Josefina,DEN,DENMARK,Right,26,https://fie.org/athletes/32925,2021-05-12 12:52:57
49311,CHEN Jingxuan,SGP,SINGAPORE,Right,18,https://fie.org/athletes/49311,2021-05-12 12:53:00
49325,KOURKOULOU KOUSOUNI Charitini Antonia,GRE,GREECE,Right,18,https://fie.org/athletes/49325,2021-05-12 12:53:03
45240,ZASZKALICZKY Piroska,HUN,HUNGARY,Right,19,https://fie.org/athletes/45240,2021-05-12 12:53:05
30922,NISHIOKA Maho,JPN,JAPAN,Right,24,https://fie.org/athletes/30922,2021-05-12 12:53:08
45271,VOLONTERI Alessandra,FRA,FRANCE,Right,20,https://fie.org/athletes/45271,2021-05-12 12:53:10
37084,FERJANI Ghada,TUN,TUNISIA,Right,23,https://fie.org/athletes/37084,2021-05-12 12:53:13
49377,WOLF Eszter,HUN,HUNGARY,Right,17,https://fie.org/athletes/49377,2021-05-12 12:53:15
51430,GRANDIS Aurora,ITA,ITALY,Right,18,https://fie.org/athletes/51430,2021-05-12 12:53:17
24822,SOLIMAN Ines,GER,GERMANY,Left,61,https://fie.org/athletes/24822,2021-05-12 12:53:20
45306,BUDAY Boglarka,SVK,SLOVAKIA,Right,18,https://fie.org/athletes/45306,2021-05-12 12:53:22
39166,ZOONS Myrthe,NED,NETHERLANDS,Right,22,https://fie.org/athletes/39166,2021-05-12 12:53:25
51477,VIANNA Gabriella,BRA,BRAZIL,Right,17,https://fie.org/athletes/51477,2021-05-12 12:53:27
49449,MCGILLION-MOORE Kaitlyn,IRL,IRELAND,Right,17,https://fie.org/athletes/49449,2021-05-12 12:53:30
33071,ARDENTOVA Natalya,RUS,RUSSIA,Right,25,https://fie.org/athletes/33071,2021-05-12 12:53:32
41286,GOLOBKO Lalita,ISR,ISRAEL,Right,20,https://fie.org/athletes/41286,2021-05-12 12:53:35
35149,CABALLERO Laura,ESP,SPAIN,Right,23,https://fie.org/athletes/35149,2021-05-12 12:53:38
24912,BRANKOVIC Ljubica,SRB,SERBIA,Right,25,https://fie.org/athletes/24912,2021-05-12 12:53:40
49511,KIM Nayoon,KOR,KOREA,Right,18,https://fie.org/athletes/49511,2021-05-12 12:53:43
37227,BONETTI Giovana,BRA,BRAZIL,Left,21,https://fie.org/athletes/37227,2021-05-12 12:53:45
35188,KALMAN Eszter,HUN,HUNGARY,Right,24,https://fie.org/athletes/35188,2021-05-12 12:53:48
45460,CANTARINI Lucrezia,ITA,ITALY,Right,19,https://fie.org/athletes/45460,2021-05-12 12:53:51
35238,DIACHENKO Olga,UKR,UKRAINE,Right,22,https://fie.org/athletes/35238,2021-05-12 12:53:53
51626,NIJSEN Britt,BEL,BELGIUM,Right,20,https://fie.org/athletes/51626,2021-05-12 12:53:55
51629,SITOVA Olga,LAT,LATVIA,Right,18,https://fie.org/athletes/51629,2021-05-12 12:53:58
31157,GOLOSEEVA Tatiana,RUS,RUSSIA,Right,26,https://fie.org/athletes/31157,2021-05-12 12:54:00
51643,TSURKIS Anastasiia,RUS,RUSSIA,Right,18,https://fie.org/athletes/51643,2021-05-12 12:54:03
51644,TCEBRO Ekaterina,RUS,RUSSIA,Left,18,https://fie.org/athletes/51644,2021-05-12 12:54:05
51657,HOEFLER Marie,GER,GERMANY,Left,16,https://fie.org/athletes/51657,2021-05-12 12:54:08
45525,JABLONOWSKA Kaja,POL,POLAND,Right,18,https://fie.org/athletes/45525,2021-05-12 12:54:10
51715,TANASE Alexandra,ROU,ROMANIA,Right,17,https://fie.org/athletes/51715,2021-05-12 12:54:13
51719,VOGEL Greta,GER,GERMANY,Right,18,https://fie.org/athletes/51719,2021-05-12 12:54:15
51725,ROSCA Daria,ROU,ROMANIA,Right,16,https://fie.org/athletes/51725,2021-05-12 12:54:18
51726,BLEIER Raluca,ROU,ROMANIA,Right,19,https://fie.org/athletes/51726,2021-05-12 12:54:20
39444,HOME Amy,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/39444,2021-05-12 12:54:23
51736,KOVAL Nataliia,UKR,UKRAINE,Left,18,https://fie.org/athletes/51736,2021-05-12 12:54:25
51735,SYZAREVA Marianna,UKR,UKRAINE,Right,19,https://fie.org/athletes/51735,2021-05-12 12:54:28
45589,EROS Nikol,ISR,ISRAEL,Right,19,https://fie.org/athletes/45589,2021-05-12 12:54:30
47647,EVERETT Imogen,NZL,NEW ZEALAND,Left,17,https://fie.org/athletes/47647,2021-05-12 12:54:32
43555,YILDIRIM Sibel,TUR,TURKEY,Right,60,https://fie.org/athletes/43555,2021-05-12 12:54:35
33345,INOKUCHI Kanako,JPN,JAPAN,Right,58,https://fie.org/athletes/33345,2021-05-12 12:54:37
33357,ITSUKI Mikiko,JPN,JAPAN,Right,57,https://fie.org/athletes/33357,2021-05-12 12:54:40
29273,DUENHOELTER Anna,ESP,SPAIN,Right,39,https://fie.org/athletes/29273,2021-05-12 12:54:42
27228,MACRI Agustina,ARG,ARGENTINA,Left,27,https://fie.org/athletes/27228,2021-05-12 12:54:45
4704,TEO Serena,ITA,ITALY,Left,36,https://fie.org/athletes/4704,2021-05-12 12:54:47
47714,HOLLAND Naomi,NZL,NEW ZEALAND,Right,17,https://fie.org/athletes/47714,2021-05-12 12:54:49
21091,LIU Yongshi,CHN,CHINA,Left,31,https://fie.org/athletes/21091,2021-05-12 12:54:51
25189,SUN Jing,CHN,CHINA,Right,28,https://fie.org/athletes/25189,2021-05-12 12:54:54
41582,WIENS Varpu,FIN,FINLAND,Right,55,https://fie.org/athletes/41582,2021-05-12 12:54:56
31354,CORREA Celia,MEX,MEXICO,Left,25,https://fie.org/athletes/31354,2021-05-12 12:55:03
4736,VEZZALI Valentina,ITA,ITALY,Right,47,https://fie.org/athletes/4736,2021-05-12 12:55:05
43650,UDVARDI Jazmin,SVK,SLOVAKIA,Right,19,https://fie.org/athletes/43650,2021-05-12 12:55:08
47750,CHALON Nathalia,SUI,SWITZERLAND,Right,52,https://fie.org/athletes/47750,2021-05-12 12:55:10
43657,DZHAMBAZKA Maria,BUL,BULGARIA,Right,20,https://fie.org/athletes/43657,2021-05-12 12:55:12
39562,ROM Florentine,AUT,AUSTRIA,Right,21,https://fie.org/athletes/39562,2021-05-12 12:55:14
29324,CHEN Qinghui,CHN,CHINA,Right,30,https://fie.org/athletes/29324,2021-05-12 12:55:17
37528,NAWAR Gana,EGY,EGYPT,Right,21,https://fie.org/athletes/37528,2021-05-12 12:55:20
25241,LE Huilin,CHN,CHINA,Right,32,https://fie.org/athletes/25241,2021-05-12 12:55:22
39581,PEREZ Xiana,ESP,SPAIN,Right,21,https://fie.org/athletes/39581,2021-05-12 12:55:24
41631,LOVE Georgina,USA,USA,Left,61,https://fie.org/athletes/41631,2021-05-12 12:55:27
27296,CHOI Dukha,KOR,KOREA,Right,28,https://fie.org/athletes/27296,2021-05-12 12:55:29
41633,HERNANDEZ Susanne,USA,USA,Right,19,https://fie.org/athletes/41633,2021-05-12 12:55:31
33457,SZEREDAY Judith Marta,ROU,ROMANIA,Right,58,https://fie.org/athletes/33457,2021-05-12 12:55:34
33466,GARCIA ALONSO Natalia Carolina,MEX,MEXICO,Left,20,https://fie.org/athletes/33466,2021-05-12 12:55:36
31420,KWAG Alicia Ji Yeon,AUS,AUSTRALIA,Right,21,https://fie.org/athletes/31420,2021-05-12 12:55:39
39612,ALMODOVAR Paloma,ESP,SPAIN,Right,21,https://fie.org/athletes/39612,2021-05-12 12:55:41
41662,GONCHAROVA Veronika,RUS,RUSSIA,Right,28,https://fie.org/athletes/41662,2021-05-12 12:55:43
43712,MALNIECE Juta,LAT,LATVIA,Right,17,https://fie.org/athletes/43712,2021-05-12 12:55:46
41661,HON Christina,AUS,AUSTRALIA,Right,60,https://fie.org/athletes/41661,2021-05-12 12:55:48
31422,FILYANSKAYA Elena,RUS,RUSSIA,Right,59,https://fie.org/athletes/31422,2021-05-12 12:55:51
31430,HAY Beatrice,AUS,AUSTRALIA,Right,23,https://fie.org/athletes/31430,2021-05-12 12:55:53
49865,JORDENS Heloise,BEL,BELGIUM,Right,17,https://fie.org/athletes/49865,2021-05-12 12:55:56
49866,CHARLIER Amandine,BEL,BELGIUM,Right,19,https://fie.org/athletes/49866,2021-05-12 12:55:58
41676,BROUSSE BRUNEL Fabienne,FRA,FRANCE,Left,55,https://fie.org/athletes/41676,2021-05-12 12:56:01
27342,SANADA Rena,JPN,JAPAN,Left,26,https://fie.org/athletes/27342,2021-05-12 12:56:07
41679,PETROVA Tatiana,FRA,FRANCE,Left,58,https://fie.org/athletes/41679,2021-05-12 12:56:10
39635,TRUSSELL Caitlyn,AUS,AUSTRALIA,Left,20,https://fie.org/athletes/39635,2021-05-12 12:56:12
21203,BOTELHO Lynn,USA,USA,Right,57,https://fie.org/athletes/21203,2021-05-12 12:56:14
45781,MAZLUMOGLU Zeynep Su,TUR,TURKEY,Right,19,https://fie.org/athletes/45781,2021-05-12 12:56:16
39639,GHDIRA Zaineb,TUN,TUNISIA,Left,21,https://fie.org/athletes/39639,2021-05-12 12:56:19
41694,LEE Morgan,USA,USA,Right,20,https://fie.org/athletes/41694,2021-05-12 12:56:21
37614,GRUM-SCHWENSEN Sol,DEN,DENMARK,Right,21,https://fie.org/athletes/37614,2021-05-12 12:56:23
43762,VAN MANEN Anokha,RSA,SOUTH AFRICA,Left,19,https://fie.org/athletes/43762,2021-05-12 12:56:26
31487,SZPAK Ursula,USA,USA,Left,60,https://fie.org/athletes/31487,2021-05-12 12:56:32
31491,DVORYANCHIKOVA Aleksandra,FIN,FINLAND,Right,45,https://fie.org/athletes/31491,2021-05-12 12:56:34
45832,SOMOCURCIO Michela,PER,PERU,Right,20,https://fie.org/athletes/45832,2021-05-12 12:56:41
33546,PIRKOVA Rita,SVK,SLOVAKIA,Right,22,https://fie.org/athletes/33546,2021-05-12 12:56:43
25366,SEO Mi Jung,KOR,KOREA,Left,41,https://fie.org/athletes/25366,2021-05-12 12:56:45
2839,GEBET Gaelle,FRA,FRANCE,Right,36,https://fie.org/athletes/2839,2021-05-12 12:56:48
51995,BERTHA Gakpetor,GHA,GHANA,Right,19,https://fie.org/athletes/51995,2021-05-12 12:56:50
26619,NORTHROP Kate,USA,USA,Right,24,https://fie.org/athletes/26619,2021-05-12 12:56:57
45870,AMORE Giulia,ITA,ITALY,Right,17,https://fie.org/athletes/45870,2021-05-12 12:56:59
47922,NETAM Divyanshu,IND,INDIA,Right,17,https://fie.org/athletes/47922,2021-05-12 12:57:02
45878,EISTERT Julia,AUT,AUSTRIA,Right,18,https://fie.org/athletes/45878,2021-05-12 12:57:04
47930,CANEVELLI Roberta,ITA,ITALY,Right,55,https://fie.org/athletes/47930,2021-05-12 12:57:06
26623,TAFFEL Sara,USA,USA,Left,26,https://fie.org/athletes/26623,2021-05-12 12:57:09
35644,VAIANI Nicole,USA,USA,Right,23,https://fie.org/athletes/35644,2021-05-12 12:57:11
45895,GRIMALDI Lucrezia,ITA,ITALY,Right,22,https://fie.org/athletes/45895,2021-05-12 12:57:14
49998,MEKRA Vasiliki Ariadni,GRE,GREECE,Right,17,https://fie.org/athletes/49998,2021-05-12 12:57:16
50004,MOOSA Zainb,UAE,UNITED ARAB EMIRATES,Right,16,https://fie.org/athletes/50004,2021-05-12 12:57:18
50009,GEVORGYAN Seda,ARM,ARMENIA,Right,22,https://fie.org/athletes/50009,2021-05-12 12:57:21
47964,YUMOTO Maya,JPN,JAPAN,Left,52,https://fie.org/athletes/47964,2021-05-12 12:57:23
4959,JUNG Gil Ok,KOR,KOREA,Left,40,https://fie.org/athletes/4959,2021-05-12 12:57:25
50016,OYMANN Renee,GER,GERMANY,Right,17,https://fie.org/athletes/50016,2021-05-12 12:57:27
37737,KEUNG Nok Kan Icy,HKG,"HONG KONG, CHINA",Right,21,https://fie.org/athletes/37737,2021-05-12 12:57:30
41839,NOVOSZELSZKI Andrea,HUN,HUNGARY,Right,55,https://fie.org/athletes/41839,2021-05-12 12:57:32
41838,BIRO Monika,HUN,HUNGARY,Left,55,https://fie.org/athletes/41838,2021-05-12 12:57:35
50037,ALVITO Ines,POR,PORTUGAL,Right,17,https://fie.org/athletes/50037,2021-05-12 12:57:37
31611,ERBIL Elif,TUR,TURKEY,Right,25,https://fie.org/athletes/31611,2021-05-12 12:57:39
48012,DEGENKOLB Marion,GER,GERMANY,Right,58,https://fie.org/athletes/48012,2021-05-12 12:57:42
31630,SPANGER-RIES Martine,DEN,DENMARK,Left,23,https://fie.org/athletes/31630,2021-05-12 12:57:44
23443,WADA Naoko,JPN,JAPAN,Right,31,https://fie.org/athletes/23443,2021-05-12 12:57:46
50073,SHAFAROSTAVA Varvara,BLR,BELARUS,Left,18,https://fie.org/athletes/50073,2021-05-12 12:57:49
43929,DIMAS Constanca,POR,PORTUGAL,Right,17,https://fie.org/athletes/43929,2021-05-12 12:57:51
13209,CIVIERO-AIVANO Ambre,SUI,SWITZERLAND,Right,34,https://fie.org/athletes/13209,2021-05-12 12:57:54
45982,SAKAC Tia,CRO,CROATIA,Right,17,https://fie.org/athletes/45982,2021-05-12 12:58:00
35741,STANFORD Rebecca,USA,USA,Left,24,https://fie.org/athletes/35741,2021-05-12 12:58:03
29597,ENGSTROM Julia,SWE,SWEDEN,Left,23,https://fie.org/athletes/29597,2021-05-12 12:58:05
41900,CZEKMAN Luca,HUN,HUNGARY,Right,18,https://fie.org/athletes/41900,2021-05-12 12:58:08
43949,CLARKE Genevieve,IRL,IRELAND,Right,18,https://fie.org/athletes/43949,2021-05-12 12:58:10
41903,HORVATH Lilla,HUN,HUNGARY,Right,20,https://fie.org/athletes/41903,2021-05-12 12:58:13
27566,PALACIOS Katerin,GUA,GUATEMALA,Right,27,https://fie.org/athletes/27566,2021-05-12 12:58:15
33708,LENCBERGA Elza,LAT,LATVIA,Left,24,https://fie.org/athletes/33708,2021-05-12 12:58:17
5037,NAM Hyunhee,KOR,KOREA,Left,39,https://fie.org/athletes/5037,2021-05-12 12:58:20
19379,LU Margaret,USA,USA,Left,27,https://fie.org/athletes/19379,2021-05-12 12:58:23
33715,ZABALA Irene,ESP,SPAIN,Right,25,https://fie.org/athletes/33715,2021-05-12 12:58:25
35768,BUTEAU Caitlin,USA,USA,Left,23,https://fie.org/athletes/35768,2021-05-12 12:58:27
25540,CARBALLO Gabriela,ESA,EL SALVADOR,Right,30,https://fie.org/athletes/25540,2021-05-12 12:58:30
41928,MICHIELI Mariagrazia,ITA,ITALY,Right,60,https://fie.org/athletes/41928,2021-05-12 12:58:32
41929,SARACINO Enza,ITA,ITALY,Right,57,https://fie.org/athletes/41929,2021-05-12 12:58:34
9163,NOTT Adrienne,USA,USA,Right,34,https://fie.org/athletes/9163,2021-05-12 12:58:37
48075,GERVAISE Amelie,CAN,CANADA,Right,53,https://fie.org/athletes/48075,2021-05-12 12:58:39
33748,FRACKENPOHL Helena,GER,GERMANY,Left,23,https://fie.org/athletes/33748,2021-05-12 12:58:42
23511,GU Jerrica,CAN,CANADA,Right,27,https://fie.org/athletes/23511,2021-05-12 12:58:44
33750,ZELECHOWSKA Sara,POL,POLAND,Right,23,https://fie.org/athletes/33750,2021-05-12 12:58:47
33762,SPEICHER Julia,AUT,AUSTRIA,Right,25,https://fie.org/athletes/33762,2021-05-12 12:58:49
37858,SZEWCZYK Wiktoria,POL,POLAND,Right,22,https://fie.org/athletes/37858,2021-05-12 12:58:51
48104,SANCHEZ DEL VALLE Luisa,PUR,PUERTO RICO,Right,56,https://fie.org/athletes/48104,2021-05-12 12:58:54
33769,HENDERSON-SEMEL Liana,NZL,NEW ZEALAND,Right,23,https://fie.org/athletes/33769,2021-05-12 12:58:56
41963,CSATO Mercedesz,HUN,HUNGARY,Right,25,https://fie.org/athletes/41963,2021-05-12 12:58:59
33778,PASZTOR Sarolta,HUN,HUNGARY,Right,24,https://fie.org/athletes/33778,2021-05-12 12:59:01
33790,LI Angela,CAN,CANADA,Left,22,https://fie.org/athletes/33790,2021-05-12 12:59:03
48135,XING Youhua,CHN,CHINA,Right,58,https://fie.org/athletes/48135,2021-05-12 12:59:06
23566,WALZHOFER Nicole,AUT,AUSTRIA,Right,27,https://fie.org/athletes/23566,2021-05-12 12:59:08
42005,BLANKENHAUS Alison Macbeth,GER,GERMANY,Right,27,https://fie.org/athletes/42005,2021-05-12 12:59:11
42006,NIKOLEIZIG Lucie,GER,GERMANY,Left,27,https://fie.org/athletes/42006,2021-05-12 12:59:13
48150,SHEARDOWN Coreen,CAN,CANADA,Left,59,https://fie.org/athletes/48150,2021-05-12 12:59:16
52254,KNOEPFFLER LOSCIALE Andrea Laura,NCA,NICARAGUA,Right,16,https://fie.org/athletes/52254,2021-05-12 12:59:18
31776,BLANC Lise,FRA,FRANCE,Right,25,https://fie.org/athletes/31776,2021-05-12 12:59:20
48163,VOLOVODENKO Natalia,RUS,RUSSIA,Right,52,https://fie.org/athletes/48163,2021-05-12 12:59:23
48166,SHAGINYAN Anait,RUS,RUSSIA,Left,53,https://fie.org/athletes/48166,2021-05-12 12:59:25
17452,GOTHBERG VON TROIL Gabrielle,SWE,SWEDEN,Left,31,https://fie.org/athletes/17452,2021-05-12 12:59:28
27693,WORMAN Gillian,GBR,GREAT BRITAIN,Right,60,https://fie.org/athletes/27693,2021-05-12 12:59:30
35890,DE LANGE Kayleigh,GBR,GREAT BRITAIN,Right,22,https://fie.org/athletes/35890,2021-05-12 12:59:32
33843,ARNAO Lorena,PER,PERU,Left,24,https://fie.org/athletes/33843,2021-05-12 12:59:35
46134,BELEMVIRE Awa,BUR,BURKINA FASO,Right,21,https://fie.org/athletes/46134,2021-05-12 12:59:41
52285,ASIBI GRACE Abugria,GHA,GHANA,Right,16,https://fie.org/athletes/52285,2021-05-12 12:59:43
48196,PALOTAI Eniko,HUN,HUNGARY,Right,57,https://fie.org/athletes/48196,2021-05-12 12:59:46
46154,ALKAABI Fatima,UAE,UNITED ARAB EMIRATES,Left,19,https://fie.org/athletes/46154,2021-05-12 12:59:48
17482,ROMANUS Stephanie,GER,GERMANY,Left,30,https://fie.org/athletes/17482,2021-05-12 12:59:51
23626,HAJDU Melinda,HUN,HUNGARY,Right,25,https://fie.org/athletes/23626,2021-05-12 12:59:58
48208,LORENZI Margherita,ITA,ITALY,Right,17,https://fie.org/athletes/48208,2021-05-12 13:00:01
48209,ILLEKOVA Michala,CZE,CZECH REPUBLIC,Right,16,https://fie.org/athletes/48209,2021-05-12 13:00:03
35924,FEKLISTOVA Katrina,GBR,GREAT BRITAIN,Right,24,https://fie.org/athletes/35924,2021-05-12 13:00:05
52309,ABDELHAMID Aisha,EGY,EGYPT,Right,17,https://fie.org/athletes/52309,2021-05-12 13:00:07
40021,ALI Raneem,JOR,JORDAN,Right,19,https://fie.org/athletes/40021,2021-05-12 13:00:10
40023,MAJALI Roaa,JOR,JORDAN,Right,18,https://fie.org/athletes/40023,2021-05-12 13:00:12
52313,HAMZA Malak,EGY,EGYPT,Right,15,https://fie.org/athletes/52313,2021-05-12 13:00:14
19547,PALISZEWSKA Monika,POL,POLAND,Left,30,https://fie.org/athletes/19547,2021-05-12 13:00:16
29791,LAFFEY Jessie,USA,USA,Right,25,https://fie.org/athletes/29791,2021-05-12 13:00:19
35938,CANDESCU Rebeca,ROU,ROMANIA,Left,19,https://fie.org/athletes/35938,2021-05-12 13:00:21
46180,KIM Chaeyeon,KOR,KOREA,Right,21,https://fie.org/athletes/46180,2021-05-12 13:00:24
31848,DMOCHOWSKA Isabella,GBR,GREAT BRITAIN,Right,23,https://fie.org/athletes/31848,2021-05-12 13:00:26
40042,AFI Sarra,TUN,TUNISIA,Right,20,https://fie.org/athletes/40042,2021-05-12 13:00:28
35946,DEREVYANKO Anastasiya,UKR,UKRAINE,Right,23,https://fie.org/athletes/35946,2021-05-12 13:00:31
33903,SOMODI Anita,HUN,HUNGARY,Right,23,https://fie.org/athletes/33903,2021-05-12 13:00:33
50289,ZONI Anna,GER,GERMANY,Right,17,https://fie.org/athletes/50289,2021-05-12 13:00:36
40052,EMAM Hania,EGY,EGYPT,Right,19,https://fie.org/athletes/40052,2021-05-12 13:00:38
33910,PAVLIUK Daria,UKR,UKRAINE,Right,24,https://fie.org/athletes/33910,2021-05-12 13:00:41
27769,GLASSER CARETTE Veronique,FRA,FRANCE,Right,62,https://fie.org/athletes/27769,2021-05-12 14:51:51
38010,CHEN Alyssa,USA,USA,Left,21,https://fie.org/athletes/38010,2021-05-12 13:00:45
35963,REESE Stefanie,GER,GERMANY,Right,56,https://fie.org/athletes/35963,2021-05-12 13:00:48
31868,DAMASCHIN Corina,ROU,ROMANIA,Right,25,https://fie.org/athletes/31868,2021-05-12 13:00:50
29820,FERNANDEZ Elia,SUI,SWITZERLAND,Right,25,https://fie.org/athletes/29820,2021-05-12 13:00:52
52342,MAWULE DZOSSOU Adjovi Kesya,TOG,TOGO,Left,15,https://fie.org/athletes/52342,2021-05-12 13:00:55
38021,IGNATOVA Sarbiya,FIN,FINLAND,Left,36,https://fie.org/athletes/38021,2021-05-12 13:00:57
38025,ORTEGA-FURGESON Desree,USA,USA,Right,25,https://fie.org/athletes/38025,2021-05-12 13:00:59
40078,LIAO Chih-Yi Jerrica,TPE,CHINESE TAIPEI,Right,21,https://fie.org/athletes/40078,2021-05-12 13:01:02
15504,UJLAKY Virginie,FRA,FRANCE,Right,37,https://fie.org/athletes/15504,2021-05-12 13:01:04
40083,TOMKA Ivett,HUN,HUNGARY,Right,20,https://fie.org/athletes/40083,2021-05-12 13:01:07
52336,SIGNORILE Paola,RSA,SOUTH AFRICA,Right,17,https://fie.org/athletes/52336,2021-05-12 13:01:09
38039,JOZANA Zinhle Onako,RSA,SOUTH AFRICA,Right,24,https://fie.org/athletes/38039,2021-05-12 13:01:16
42143,KRYVONOS Mariya,UKR,UKRAINE,Right,19,https://fie.org/athletes/42143,2021-05-12 13:01:22
38052,KURTTILA Sara,FIN,FINLAND,Left,24,https://fie.org/athletes/38052,2021-05-12 13:01:25
42141,SADII Anatasiia,UKR,UKRAINE,Right,19,https://fie.org/athletes/42141,2021-05-12 13:01:27
31911,RODRIGUEZ MENENDEZ Judith,ESP,SPAIN,Right,25,https://fie.org/athletes/31911,2021-05-12 13:01:29
13483,LIN Po Heung,HKG,"HONG KONG, CHINA",Right,36,https://fie.org/athletes/13483,2021-05-12 13:01:31
31917,HENDRICHOVA Sabina,CZE,CZECH REPUBLIC,Right,22,https://fie.org/athletes/31917,2021-05-12 13:01:34
38911,HUANG Melanie Xinyi,SGP,SINGAPORE,Right,37,https://fie.org/athletes/38911,2021-05-12 13:01:36
46268,KRAUSE Angelina-Noelle,GER,GERMANY,Left,17,https://fie.org/athletes/46268,2021-05-12 13:01:39
46269,TODOROVA Alexandra,BUL,BULGARIA,Right,17,https://fie.org/athletes/46269,2021-05-12 13:01:41
31931,LENCHYK Anastasiya,UKR,UKRAINE,Right,25,https://fie.org/athletes/31931,2021-05-12 13:01:43
38081,MUSTAFAEVA Dillshodahon,SWE,SWEDEN,Right,22,https://fie.org/athletes/38081,2021-05-12 13:01:46
33986,TRIPPOLT Ann- Kathrin,AUT,AUSTRIA,Right,23,https://fie.org/athletes/33986,2021-05-12 13:01:48
46276,AMADO Clara,ESP,SPAIN,Right,20,https://fie.org/athletes/46276,2021-05-12 13:01:50
33989,YASSER Aida,EGY,EGYPT,Right,23,https://fie.org/athletes/33989,2021-05-12 13:01:52
44228,OLIVEIRA Vania,BRA,BRAZIL,Right,56,https://fie.org/athletes/44228,2021-05-12 13:01:55
42181,FLORES Hannia,MEX,MEXICO,Right,21,https://fie.org/athletes/42181,2021-05-12 13:01:57
17610,KHELFAOUI Anissa,ALG,ALGERIA,Right,29,https://fie.org/athletes/17610,2021-05-12 13:01:59
27855,HILGERS Britta,GER,GERMANY,Right,61,https://fie.org/athletes/27855,2021-05-12 13:02:08
52436,MLEKUZ Eli,SLO,SLOVENIA,Right,17,https://fie.org/athletes/52436,2021-05-12 13:02:10
5346,CHLEWINSKA Karolina,POL,POLAND,Right,37,https://fie.org/athletes/5346,2021-05-12 13:02:13
40164,BRONDUM Alexandra,DEN,DENMARK,Right,19,https://fie.org/athletes/40164,2021-05-12 13:02:15
36068,SOLIS Martha,MEX,MEXICO,Right,23,https://fie.org/athletes/36068,2021-05-12 13:02:18
36073,NOVELO Celia,MEX,MEXICO,Right,21,https://fie.org/athletes/36073,2021-05-12 13:02:20
42230,SALMAS Giorgia,AUS,AUSTRALIA,Right,19,https://fie.org/athletes/42230,2021-05-12 13:02:22
27901,HOGSTROM Hanna,SWE,SWEDEN,Right,25,https://fie.org/athletes/27901,2021-05-12 13:02:25
46341,BALDI Valentina,BRA,BRAZIL,Right,17,https://fie.org/athletes/46341,2021-05-12 13:02:27
23814,TOR KADIOGLU Cansu,TUR,TURKEY,Left,31,https://fie.org/athletes/23814,2021-05-12 13:02:30
40199,RABI Minerva,PAR,PARAGUAY,Right,20,https://fie.org/athletes/40199,2021-05-12 13:02:32
17672,OLBROMSKA Iwona,POL,POLAND,Left,29,https://fie.org/athletes/17672,2021-05-12 13:02:38
27932,CRUM Quinn,USA,USA,Left,23,https://fie.org/athletes/27932,2021-05-12 13:02:40
43001,FOURNIGUET Josephine,FRA,FRANCE,Right,20,https://fie.org/athletes/43001,2021-05-12 13:02:43
48414,FEI Ruoqiu,CHN,CHINA,Left,19,https://fie.org/athletes/48414,2021-05-12 13:02:45
40223,MARTOS Sara Ann,USA,USA,Right,18,https://fie.org/athletes/40223,2021-05-12 13:02:48
